キャベツ→ざっくりみじん切りニラ→小口切り白葱→小口切り,①に豚ひき肉と調味料を入れてよ～く混ぜる！,餃子の皮で包んで,フライパンに餃子を並べて焦げ目が付いたら、水(餃子が半分浸かる位)＆片栗粉を入れて中火で水が無くなるまで蒸します,水分が無くなったら、ごま油をフライパンの周りに回しかけてパリッとしたら出来上がり！！,つけダレは定番☆ポン酢＆ラー油☆お酢＆コショウもオススメです☆ 
今回もこちらの商品を使います♪,市販の餃子をホットプレートで焼き、焼けたら一旦取り出す。,キャベツを敷き、その上に餃子を置く。(餃子は半分に寄せて置く),チーズフォンデュを入れて中火で温める。,最後にねぎとコチュジャンとトッピングしたら完成☆,チーズをつけてお召し上がりください♪
白菜微塵切りを茹でる。しんなりしたら水をしっかり絞る。,絞った白菜とその他全材料をスプーンで混ぜる！手で混ぜると白菜から水分が出てしまうのでスプーンがオススメ！,タネができたらお好みの包み方で餃子を作成。しっかり口が開かないように包んで、ごま油を薄くひいたフライパンに並べる。,中火でほんのり裏面が焼けてるか確認。餃子と餃子の隙間からごま油をたくさんかける！裏面をカリカリにするコツです！,餃子の裏面が茶色く焼けてきたら大さじ4の水をフライパンに投入！私は表面しっとり派なので餃子にかかるように水を入れます。,水を入れたらすぐ蓋をして弱火で5〜8分。蓋をあけて餃子の中がグツグツしているか確認。していなかったら追加加熱,グツグツしてる餃子を確認したら強火で20秒焼いて火を止める,フライパンより大きなお皿を用意して裏返す。ごま油をたくさん投入しているので腕にかからないように注意して裏返してください
フライパンに油を全体にひき、餃子を円形に並べる。,小麦粉を水で玉のないように溶く。解いたところにぬるま湯を注ぐ。,火をつける。小麦粉水を中心からぐるりと餃子の上に回しかける。蓋をして強火。,2分ほどしばらくするとパチパチしてくるので蓋をあける。中火にする。,周りの羽根が剥がれてくるのでごま油を鍋肌に回しかける。フライ返しでフライパンから剥がれるようにする。,円形の皿を餃子の上にかぶせ、フライパンをひっくり返して皿に移す。
大根は２～３㎜幅の輪切りにして(又はスライサーで切る)、600w電子レンジで2～3分しんなりするまで加熱します。,白菜はみじん切りにし、６００ｗ電子レンジで２～３分しんなりするまで加熱します。水気はしっかりとしぼります。,ボウルに豚ひき肉、青じそ、白菜、各調味料を入れてよくこねます。,加熱した大根の水気をふき取り、片面に片栗粉を薄く振ります。,よく合わせたタネを等分に分け、片栗粉を振った大根に載せ、半分に折りたたみます。,ごま油(分量外)を熱したフライパンで餃子を焼き、焼き色がついたら裏返してふたをし、弱火で蒸し焼きにします。,お皿に盛って完成です。タレは不要です。
長ねぎはみじん切りにする。,ボウルに挽き肉･☆を入れて練る。ねぎ･片栗粉を加えてよく混ぜる。,ぎょうざの皮にたねをのせ、周りに水をつけて包む。,フライパンにサラダ油小1を熱し、強めの中火で半分のぎょうざを並べる。お湯80ml加えて蓋をして焼く。,水気がなくなったら蓋を取り、ごま油(分量外)大1/2を回し入れてさっと焼く。
ボウルに◎を加えて混ぜ合わせ、ひき肉を加えて更に混ぜ合わせる（※コツ参照）,海老を包丁で叩いて刻む,1に2を加え、粘りが出るまでよく混ぜ合わせる,みじん切りにしたにらを加えて、さらに混ぜ合わせる,4を餃子の皮で包む,サラダ油を熱したフライパンに並べ、約1分強火で焼いた後、水を全体に回しかけ、フタをして弱火で約4分蒸し焼きにする,フタを外して胡麻油を回し入れ、仕上げは強火に戻して1分焼いたら、出来上がり！,《花餃子の包み方》餃子の皮をまな板の上に置き、周囲に水を付け餃子のタネをスプーンですくって真ん中におく,ふちの皮をつまんで折りたたみ・・・を繰り返し,周囲を1周したら、出来上がり！,『キャベツたっぷり！薔薇餃子』（レシピID : 4310345）,『キャベツたっぷり！焼き餃子』（レシピID : 2479146）,『冷やし水餃子！ピリ辛ねぎだれ』（レシピID : 3830338）
餃子の皮を2枚重ねてオバケ型のクッキーの型で型抜きをする。,1枚の皮の上に餡をのせ皮と皮を水でくっつけて完成！
材料です！赤からの辛味噌的なのは結局コチュジャンに変えました！笑,具材をみじん切りにして、オールスパイスとクレイジーソルトで味付けします！,粘りが出るまで混ぜ合わせます！片栗粉を少し加えた水を使って包んでいきます！,大葉はこんな感じで餡と皮の間に敷くのがおススメです！他のアレンジとしては、生姜、チーズ、食べるラー油をしました！,ごま油をひき、餃子で油引き伸ばしながら並べていきます！ごま油は多めの方が焼き目がしっかりできます！,餃子の下に焼き目がついたら、水を加えて火が通るまで蒸します！最後にごま油を一回りし、もう一度強火で炒めたら完成です！
ボウルにひき肉を入れ、塩を加える。すりこぎなどで圧力をかける。押しつぶすように。肉が決着してジューシーに。,野菜と調味料を加えて混ぜ、包む。,ふたをして、弱火（～中火の間くらい）にかけ１０～１３分加熱する。ゆっくり火を通す。さわらない。,火のついていないフライパンに2を並べ、サラダ油小さじ1をまわしかけ、水20mlを加える。,ふたをあけ、強火にする。ごま油を入れ、で３０秒～１分加熱する。時々色を見て、美味しそうになったら出来上がり。
赤餃子の具の、カポナータを作ります。玉ねぎと好きなお野菜を全てみじん切りにし、ベーコンを角切りにします。,オリーブオイルかサラダ油を厚手の鍋に入れ、野菜とベーコンを炒め、しんなりしてきたらトマト缶を入れます。,トマト缶を入れて沸騰したら塩コショウ、砂糖で味を整えます。軽く混ぜ、火からおろし、そのまま冷ましておきます。,白餃子の具です。ニラと白菜は全てみじん切りにし、豚ミンチと豆腐を合わせボウルに入れて混ぜます。,塩コショウで味を整えます。このとき、お好みでオイスターソースや中華スープの素を入れても美味しいです。,③と⑤を餃子の皮で包みます。どちらも通常の餃子より柔らかく、汁気が出やすいので、少な目に具を入れると成功しやすいです。,赤餃子を包むときは、切ったスライスチーズを皮と③の間に入れると、包んでいる間に皮が柔らかくなるのを防げます。,サラダ油をひいたフライパンで⑥を焼きます。始めは中火で軽く焦げ目がつくまで焼いたら、水５０mlを入れ、蒸し焼きにします。,赤餃子の中身です。チーズが蕩けていい感じになるので、熱いうちにどうぞ。
豚ひき肉に調味料を加えてよく混ぜます。,野菜類を加えて、よく混ぜて、しばらくなじませる。,具を皮の中央にのせて皮のまわりに水をつけて２つ折り返りにして端をピタッとくっつける。ひだをつけてもよい。,熱したフライパンにサラダ油を入れて餃子を中火で焼いて程よい焦げめをつける。,火を１度止めてフライパンに☆水(150cc)に☆小麦粉(大さじ１)を溶かしたものを入れて強火にして、ふたをしめる。,餃子の羽根がパリっとするまで焼く。丸いお皿にひっくり返す。,酢醤油を小皿に入れる｡
残った餃子の種をドカンと丸ごと油を敷いたフライパンで焼いていきます片面火が通ったらフライ返しで好きな大きさに切ります,ひっくり返し反対側も焼き目がつくまで焼きます好きな焼肉のタレや照り焼きのタレを入れて煮詰めたら出来上がり！,タレが家に無い方は醤油とお砂糖だけでもおいしいです！焼く前に片栗粉をつけてもタレが絡みやすいです。
上野ぎょーざを焼く。,とろけるチーズを溶かす。,②に牛乳を加え、混ぜ、パセリをふる。
キャベツをみじん切りにし、ボウルに入れて塩小さじ1をなじませて30分間置く。,豚ミンチをこねる。砂糖→醤油とオイスターソース→ショウガを加え、その都度混ぜる。,ニラ、ニンニクをいれず、その分ショウガをしっかり入れて味にメリハリをつける。,キャベツを布巾で包んで、ボウルのうえでよく絞る。水分はあとでミンチに混ぜるのでとって置く。,ミンチにキャベツの水分60〜70mlを少量ずつ加え、よく混ぜ込む。ミンチを指で握るとニュルッと出るくらい水分を含ませる。,ミンチに片栗粉→胡麻油→キャベツを混ぜ、冷蔵庫で30分以上冷やしてタネを落ち着かせる。,餃子を包む。片面(外側)をサラダ油をしみこませたキッチンペーパーで拭うと、時間がたっても餃子同士がくっつかない。,フライパンにしっかりと油をひき、温める。餃子を並べ、強火で底面に焼き色がつくまでしっかり焼く。,次に餃子の高さの半分まで水を注ぎ、蓋をして蒸し焼きに。餃子の皮が透けてきたら蓋をとって中火にし、水分を飛ばす。
ボウルに豚挽き肉と★の材料を全て入れ、手でこねる。※この時ビニール手袋を使うと手が汚れず衛生的です。,微塵切りにして水気を切った白菜と青ネギ、片栗粉を少し加え、混ぜる。微塵切りが苦手な人はフードプロセッサーを使いましょう。,皮に包む。皮の真ん中に餡を置いて、上半分(下半分でも)の端に指で水をつけ、半分に折り畳み、ひだをつける。,包んだ餃子はこのように並べて行く。30個って、意外と2人でぺろっといけちゃう量です。,油を敷いて熱したフライパンに餃子を並べ、水溶き片栗粉をかけて蓋をして蒸し焼きに。音が変わってきたら出来上がりの合図。,焼き目がついたら完成。ちょっと並べ方が下手w,タレはポン酢とラー油です。ごはんともビールとも相性ばっちりです‼︎
鍋後白菜を冷蔵庫で保存しておき、緩まない様、急いで粗く刻む,刻んだ白菜は、汁ごとボウルに入れて再度冷蔵庫へ,韮を細かく刻みます。,ボウルに、豚挽肉、胡麻油、塩胡椒して、ざっと混ぜ、片栗粉入れよく練る。,4のボウルに刻んで冷蔵庫に入れて置いた白菜を潰さないよう、優しく混ぜます。韮、あればアサツキなども。,一旦、冷蔵庫に保存して、焼く直前に作ります。,手のひらに皮を乗せて、向こう側に餡をナイフなどですくって乗せ、水分擦り付けて、ノリがわり。,キュキュッと、しっかりととめる。,フライパンに油(分量外)を引いて、菜箸をさすと、泡が立つ状態になったら、餃子を離して並べます,ちょっと、裏を見て、これ位になったら、強火にして、餃子がかぶるくらいの熱湯入れて、蓋します。,水分が飛んで、パチパチいったら、出来上がり。破らない様気を付けて、お皿に。,我が家は、ポン酢に千切り生姜。お好みでラー油。,椎茸につめつめ。先っちょを少しだけ切る,ビニール袋に片栗粉入れてふりふり,ナイフで隙間まで、みっちり詰める,こんな感じ,もう一度、まぶして
キャベツと玉ねぎはみじん切りにし、大1の塩を振り、揉んで20分〜置いておく。水気が出てくるのでよく絞っておく。,豚ひき肉に★の調味料を加え、手でよく練る。白っぽくなってきたら、水気を絞ったキャベツと玉ねぎ、おからを加え混ぜる。,餃子の皮に包み、フライパンで焼いたら完成！私は胡麻油を敷いて餃子を並べ、水を入れて蓋をし蒸し焼きにしてから、カリッと♡,ヘルシー美味しい！おからは気付かないくらいの量なので、普通の餃子とあまり変わらないです♡
白菜、キャベツは茹でてしっかり絞り、フードプロセッサーでみじん切りにして、水気をもう一度切る。カリッと仕上げるコツ★,干し椎茸は水で戻して細かく刻む。ニラも1㎝に切る。,豚ミンチに①と②を入れ、生姜のみじん切りとにんにくのすりおろしを入れる。,3に●の調味料を入れ、手でミンチの色が白っぽくなるまで、よーーーくこねる。,④を餃子の皮に包んでホットプレートにごま油をたっぷりひいて、餃子を並べる。蓋をする前に上からもごま油をかけ230°で焼く,片面がきつね色になったら、ひっくり返して200°でもう片面も焼いて完成★
豚ひき肉を冷蔵庫から出しててボウルに入れておく。,野菜を全てみじん切りにして豚ひき肉と同じボウルに入れていく。,調味料を全て入れて、ねっとりするまでしっかり手で混ぜる。５分くらい！,餃子の皮に包んでいく。,半分くらいずつ２回に分けて焼く。フライパンにオリーブオイルを少し多めに入れて、強めの中火で餃子を並べていく。,並べ終わったらお水100mlを餃子にかけながら入れて、すぐにフタをする。強めの中火のまま５分。,５分後フタをとって少し焼いて水分を飛ばす。お皿へすべらす！完成〜！
じゃがいもを洗って皮をむき、一口サイズに切ります,耐熱皿(やシリコンスチーマー)に入れふわっとラップして600Wで8分加熱します。,待ってる間に ハムとキュウリをだいたい1㎝位に切ります。,レンチンが終わったら、じゃがいもを 潰します,ミックスベジタブルを600Wで1分加熱します,キュウリ、ハム、ミックスベジタブル を入れて 混ぜます,マヨネーズを大さじ3 (～お好みの量)と塩胡椒を少々入れ味を整えます【ポテトサラダ完成】,スライスチーズを1枚を４等分に切ります,餃子の皮にチーズを乗せて,チーズの上にポテサラを乗せて,包みます。,フライパンに油をひいて、両面 焼き色がつくまで 焼けば 完成です＼(^o^)／,外はカリっと。中は チーズが効いたポテサラ が ふんわり と絶妙なコラボ♪
はんぺんは小さめのさいの目に切る,餃子の皮で、さいの目のはんぺん3〜4個と、チーズ少量を包む。写真は三角ですが、好みの型でいいですよ！,揚げ油を180度に熱し、からりと揚げる。皮がプクッと膨らんでサクサクになります。,具に、お好みでウインナー、ハム、ベーコン、ツナをプラスしても美味しいです！ケチャップや、辛子醤油でどうぞ〜！
鍋に沸かしたお湯に、油揚げをサッとくぐらして湯通しをしておく。,ボールに、皮なし鶏むね挽肉を入れ、ニラのみじん切り、おろしニンニク、塩、こしょう、醤油を入れて揉み込む。,油揚げを真ん中半分に切り、中に手を入れ、袋状に開けておく。,フライパンに火をつける。弱火で！！！！,具を4等分にして、油揚げに詰めて行く。詰め終わったら、爪楊枝でとめる。,フライパンが温まったら、ごま油を入れる。全体に広げて、餃子を並べて両面焼く。,両面焼けたら、水を入れて蓋をして、5〜6分蒸し焼きにする。,蒸し焼きが終わり、蓋をとってまだ水分が残っていたら、水分が無くなるまで焦げないように水分を飛ばす。
キャベツとニラをミキサーにかける,ひき肉に〈1〉と■の調味料を入れ全体を混ぜる。※粘りけでるまでじゃなく全体が混ざればOK！,冷蔵庫に入れ、最低1時間～放置。※ゼラチンに水分を吸わせ固めるため。その間に他の料理とか作っちゃおう～！,百均の餃子包みを使う!!※約30秒で1個！美しくできます♡※立たせるため餃子の底を軽く潰してくださいネ！,フライパンに油をひき、餃子の底に片栗粉をちょんちょんと付け、並べる。ここからコンロに火をつけます！,強火で底に少し焼き目がついたら、残りの片栗粉も一緒に餃子の2/3より少し少なめにお水を入れフタをする。※強火のまま,水分がなくなってきたら蓋を外し、中火に。ゴマ油を回し入れ好みの焼き加減まで焼いたら完成～！
長ネギは白い部分を小口切り、シソの葉は千切り、ひき肉、調味料を全てボウルに入れる,肉だねを粘りが出るまで捏ねたらスプーンで1口大すくって皮で包む,こんな感じ,ひたすら包むー！包み方は自由！,鍋に湯をたっぷり沸かす。,沸騰してきたら先程包んだ餃子を静かに入れていく,餃子が湯の中で踊るように浮いてきて、膨らんできたら2分程待ち、おたまですくって器に盛る,出来上がり〜。味ぽんとラー油でいただきます。
カレーとごはん、福神漬けを軽く混ぜる。,混ぜ合わせたカレーとごはんを、大葉、餃子の皮で包む。※お好みでチーズも,油で、きつね色になるまで揚げる
干し椎茸を３時間くらい戻す♪,玉ねぎをみじん切りして、半分を色付くまで炒めておく！！,戻した干し椎茸もみじん切りに！！,キャベツはみじん切りし、塩を振って３０分程度放置した後、ぎゅーっと絞って下さい！！,絞ったキャベツと玉ねぎみじん切りの炒めていない方の半分です！,まずは、豚の合挽きを何度もよーーーく！！こねましょう♪,材料全て（☆の調味料も）をボウルに入れ、もう一度よくこねる♪,ラップして冷蔵庫に１時間くらい寝かしたのが、こんなのです！！,さて、大判の餃子の皮で３０個包むよー！！,私の場合、タネを極限まで詰めます(^_^;),あとは焼くだけ！！器に移して食べよ♪,左：ポン酢＋ラー油右：自家製にらタレ,餃子のタネが残ってしまいました．．．,勿体無いので、餃子のタネハンバーグ！！
キャベツは細かく切ってから、水でサット洗って、小さじ１の塩を振って、10分くらい置いてから絞ります,普通のひき肉はなめらかすぎるので、今日は荒挽きミンチを使います,でも市販の荒挽きミンチそのままでは包みにくいので、適当に軽く切リます,30mlの水を何回か分けて入れます、お肉がジューシーになるために水を加えてお肉に吸収させます,水を入れて同じ方向で混ぜて、肉に粘りが出てきて混ぜる感覚が重くなりましたらオッケー,調味料入れて行きます。調味料を入れて混ぜます、よ〜く混ぜたら調味料が肉に染み込みますので、ちゃんと攪拌していきます,そのあとネギ１本と生姜おろしを大さじ１入れて、細かく切ったニラを一束入れます、キャベツも入れます,全体に粘りが出るまで混ぜれば、餡をラップをして冷蔵庫で30分以上寝かせて、冷やして固めて包みやすい状態にさせます,へらやバターナイフなどであんを皮の中心にのせて、水を皮の周りにつける。文字で説明しにくいので、動画を参考してください,これから冷凍保存する場合は、くっつかないように底に小麦粉をつけてからバッドにおきます,茹でる時は高めの鍋を使う、一人前の10-12個を茹でる場合は900mlの湯を沸かします,二人前なら約1100mlの湯で茹でる感じです,お湯を沸かしたら、餃子を入れて強めの中火で、くっつかないようにゆっくり混ぜながら茹でます,再沸騰したら水を一杯約200mlの水を入れて、蓋を閉めます
玉葱は3mmほどに薄切りにして90度回してこま切り（みじん切りにしない）,豆苗、舞茸、小松菜をこま切り調味料を加える,良く混ぜる,大さじ１程度を包む,軽く焼いてからお湯を1/3程度入れる,蓋をして中火で7分はずして水気を飛ばしてパリッと焼ければ完成
豚挽肉に塩胡椒し、粘りが出て白っぽくなるまでよく混ぜる,Aを全て混ぜたら、少しずつ豚挽肉に加えその都度軽く混ぜて馴染ませる。全て加えたら、冷蔵庫で3時間程寝かせる,ニラ、生姜ははみじん切りに、白菜は芯をざっと除き1分ほど熱湯で茹でて取り出す。冷めたらみじん切りにする。,茹でた白菜に塩少々（分量外）をふりかけ、水気を切る。白菜の漬物くらいが目安。きりすぎるとパサつくので注意,寝かせた肉だねにBを加えて全体に混ざったら、ニラ、白菜、生姜を加えて均一になるまで手早く混ぜる,皮にタネを包む。中央に500円サイズのタネをのせ、薄く小麦粉を溶いた水（分量外）を全周につけてひだを作る,サラダ油大さじ1（分量外）を薄くひき、1cmくらいの間隔で餃子をなるべく密に並べる。隙間がありすぎると失敗します。,中火で点火し軽く焼き目がついたら、餃子が1/2隠れるくらいまで、熱湯を鍋肌からゆっくり注ぎ、すぐに蓋をする。,水分が八割がた飛んだら蓋を外し、残りの水分を飛ばす。ゆすりながら、しっかりここで焼き目をつけつつ皮から水分を飛ばす,胡麻油（分量外）小さじ1をまわしかけ、好みの焼き加減まで焼く。羽根つきの場合は熱湯に薄く小麦粉、片栗粉をとくこと
ニラ、キャベツをみじん切りにする。,ミンチを加え混ぜて、こねる。市販のギョーザの具味付け用のタレを混ぜ合わす。香味ペーストなども使えます。,具が完成したら、バットにラップを敷き、片栗粉をまぶす。水とギョーザの皮を用意する。,具は小さじ一杯程度を皮の真ん中に乗せる。皮の周りに水を塗り、ギョーザの形を作っていく。,できたギョーザをフライパンで焼いていきます。円を描くようにならべて中火で2分、水を入れてフタをして蒸し焼き。,ある程度水分が飛んだらフタを開けて水分を完全に飛ばす。乾いた音がしたら出来上がり。,お皿に移したら完成です。
ピーマンはみじん切りにし、ごま油で炒め、冷ましておく。,キャベツ、ニラはみじん切りにし、ざるで水気を切っておく。,ボールに豚ミンチとピーマン、キャベツ、ニラ、⭐の調味料を全ていれてよく捏ねて、冷蔵庫で30分以上寝かす。,寝かせたあと、最後にすりおろしたショウガを入れる。(チューブで4~センチほど),皮に包んで、ごま油を引いたホットプレートに並べ、蓋をして焼く。,プツプツ音がしてきたら少し焦げ目がついているか確認し、並べた餃子の間にごま油を軽くいれ蓋をして、1、2分焼く。,お湯(水でもOK)をホットプレート半面以上に行き渡る程度入れ、蓋をして蒸し焼きする。,皮の上部が透明になってきたら、OK !蓋を取って、水が残ってるようならそのまま、水気を飛ばして完成！
野菜を切っていきます。まず白菜を粗みじんにし、ザルに入れ小さじ１の塩を全体にかけて水気をだす,ボールにミンチと刻んだニラ・エノキを入れる,ハクサイの水気をよく絞り、ボールに入れる※排水口ネットに白菜を入れて絞ると、手につかないので絞りやすいですよ,ニンニクと生姜を入れ、塩コショウ、醤油、ごま油も入れる,次は、包んでいきます皮の真ん中にあんをのせる※バターナイフを使うとやりやすいです,皮の手前とその反対側を合わす,両端にひだを作って折り、形を整える,皮のまわりに水を塗らなくても大丈夫！包んだ皮に多少すき間ができますが気にしない。焼けば大丈夫!!,ホットプートに油をひき、餃子を並べ、餃子の上から150ml水をかける蓋をし230℃で、蒸し焼きにする,水分がなくなり3分程たったら、一度裏をみる。いい焼き色になったらOKです。焼き時間はまちまちなので、様子を見てね。,焼き目がついたら、蓋をとり餃子に油をかけ1分焼く。※油をかけると、引っ付いている餃子が1個ずつ取りやすくなり食べやすい
商品の袋に記載の通り、火を付けずにフライパンに、冷凍餃子を並べます。☆丸く並べると見栄えがいいです。,蓋をして中火で5分蒸し焼きにしていきます。,5分経ったら、隙間にとろけるチーズを散りばめていきます。,蓋をして、2分ぐらい焼きます。チーズを溶かします。☆IHよりもフライパンがデカく周りがまだ冷たいままなので良く焼いた！,☆お使いのガスコンロやIHによって焼き具合が違うので注意しよう。よく見てましょう。,蓋を取って餃子がいい感じに焼き色がつくまで待つ。いい感じに焼けたらヘラで外から中心に向かって突っ込んで、餃子を剥がそう！,☆水分が飛んで、チーズがフツフツしてきて、様子を見て、お好みの焼き加減までじっくり待つ！中心部が焦げやすいので注意！,フライパンに合ったお皿をかぶせます。☆キティちゃんが見えますねえ。
キャベツは千切りをして、90゜回して、また千切りするように切ってみじん切りにする《水が出ない切り方》,キャベツの芯は別にして切る,豚バラ薄切り…みじん切りにするニラ…細かく長ネギ…みじん切りしょうが、にんにく…すりおろし,お肉と合わせ調味料を入れてよく混ぜる(粘りけが出るくらいまで),にんにく、しょうが、キャベツ、ニラ、ネギを入れて混ぜる(混ざればOK),冷蔵庫で1～2時間ねかせて皮につつむ,焼くときは餃子の1/4くらい浸る程度に水を入れて蒸し焼きにする(羽をつけるときは小麦粉を大さじ1くらいいれる),羽をつけないもきは水分がなくなったらごま油を回しいれると香ばしくなる,ふたを閉めて3～4分蒸し焼きにして、水がほとんどなくなったら強火で焼き色をつける,焼き色を均等につけるようにフライパンをずらしながら焼いて、均等についたら出来上がり,冷凍するときは金属バットに小麦粉をひいて餃子を並べてラップをして冷凍する凍ったらジップロックに入れて冷凍保存します
モモ肉は、冷凍してあるのをサクサク切れるくらいに解凍し5ミリ角にカットしました。,ネギも同じくらいのサイズに切る。,調味料をもみ込んで1時間くらい寝かせとく。ビニール袋の中で混ぜてももちろんO K,餃子の皮に包んでいく。,中さじスプーンに一杯でやるとちょうどいい包み具合でした(o^^o)大きさも揃って見栄え◎大判の皮なら大さじ1杯かしら,くっつかないホイルシートを敷いて、油無しで焼いていく！軽く焦げ目がついたら熱湯を餃子半分まで注いで蒸し焼き。,肉から油が出るので仕上げの油は無しでOK！火が通って、最後に裏がこんがりしたら完成です(=^x^=)
キャベツはみじん切りにして、塩をまぶしてしんなりさせる。,ニラもみじん切りにして塩をまぶし、しんなりさせる。,舞茸もみじん切りにします。,にんにくのすりおろしを準備します。チューブにんにくなら3,4cmくらいで。,ニラ、キャベツとも水気をしっかり絞っておきます。,豚ひき肉に塩、胡椒を加え、粘りが出るまでしっかり混ぜます。,豚ひき肉にニラ、キャベツ、舞茸、にんにくのすりおろし、お酒、醤油、ゴマ油を加え混ぜます。,具材をムラなくよーく混ぜます。混ざったら、16等分に分けます,小麦粉と水を同量で混ぜのりを作ります。,こんな感じで乗せます。,水餃子の皮の両端をつまんでいくっつけていきます。写真の通り。,鍋にお湯を沸かし、沸騰したら水餃子を入れます！皮がふっくら半透明になり、鍋の中で浮いてきたら出来上がりです。
キャベツは1枚1枚剥いていき、熱湯で塩茹でして、水で冷やし、よく絞り、小さく刻む。,ボールにミンチ、キャベツ、みじん切りしたニラ、みじん切りしたにんにく、おろし生姜と調味料を全部合わせて、よく混ぜる。,餃子の皮で包んで、加熱して油を引いたフライパンに並べる。,水に小麦粉を少し混ぜた水（水200cc+小匙1杯目安）を入れて、中火で焼いていく。,皮が半透明になって、中の具が見えたら強火にして、水気を切りながら焼き目をつけて出来上がり。
ボウルにニラ、ひき肉入れて、箸でマゼマゼ、めんつゆ、コショウいれて、マゼマゼ,ワンタンの皮に適量いれ、三角に折るだけ,フライパンに油ひいて、並べて、蓋をして、焼く。焦げめがついたら、裏返しせて、また蓋をする,バリッとなったら出来上がり
白菜をみじん切りにして塩をふり置いておく。ニラもみじん切りにする。,豚ひき肉に○の材料を入れて揉みこむ。,②に①の白菜の水気をギュっと絞って入れて混ぜ合わせる。混ぜたら馴染むまでしばらく置いておく。,餃子の皮に包んで焼く。焼く時は強火で餃子が半分かぶる位の水を入れて蓋をし、最後に蓋を外して水気を飛ばす。
大根は、スライサー等で薄くスライスし、塩をふってしんなりさせる。水分をキッチンペーパー等でしっかり拭き取り片栗粉をふる。,にらを細かく切り、ひき肉、Ａを加えてよくこねる。,１に２をのせて、はさむようにして包む。,ごま油をひいたフライパンに３を並べる。,中火で焼き、片面に焼き目がついたらひっくり返して、少量の水を加えてふたをして、１～２分程度、蒸し焼きにする。,ポン酢をつけていただく。
椎茸は軸を切り落とし、薄切り。軸もスープに入れるので取っておく。人参は千切り。白菜は1cm幅に切る。,水と①を鍋に入れて茹でる。火が通ったら★の調味料を入れる。,市販の餃子を入れ、煮込む。5分くらいでいいと思います！,お好みで炒りごまをふりかけ、完成♪♪
豆腐は水切りしておく。カニカマは刻んでバラバラにほぐしておく。,材料全てを混ぜ、餃子の皮で包む。具はあまりぱんぱんに詰めない方がマルです。,フライパンにうすく油を熱し、チーズを1/3量散らしてから餃子を並べる。残りのチーズも散らす。,湯を1／3カップほど回しいれ、蓋をして弱中火で3〜4分蒸し焼きする。,餃子がぷっくりふくらんだら、蓋を取り、火力を少し強めてカリッと仕上げる。チーズは溶けて水分が飛びクッキーのようになります,チーズが砕けないようにフライ返しでそっとお皿に盛り付けて出来上がりです。ブラックペッパー＋醤油や、ポン酢が美味しいです。
【下準備】⚪豆腐・・・キッチンペーパーで包む⚪蓮根・・・量半分はみじん切りして、湯がく残りすりおろす,椎茸はみじん切り(茎が柔らかなら茎もみじん切り)する。パクチーもみじん切り(先の葉部分を少し飾り用で残しておく)。,ボウルに1.2全ての材料を鶏肉と一緒に混ぜておく。材料が混ざってからパクチースープを入れて混ぜて少し冷蔵庫で馴染ませる,KALDIさんのパクチースープ単品だと少ししょっぱく感じてしまうわたしはこのパクチー餃子で使ってます。すると絶品‼
豚ひき肉に塩だけ加えて粘りが出るまで良く混ぜておきます。,調味料を全て加えてよく混ぜます。,細かく切った野菜を加えて全体が合わさるように混ぜます。,皮の粉の方を内側になる様に包んでいきます。,冷たいフライパンの上に餃子を並べて水を周りに広がるくらい入れて点火します。蓋をして3分〜4分強火で加熱します。,フライパンの水分がなくなり音がパチパチ聞こえてきたら焼き色の確認をします。 ,全てがこんがりきつね色になるまで加熱します。手元は火がよく当たるのでフライパンを回転させて焦げない様にします。
キャベツをみじん切りして袋に詰め、軽く塩を振って揉んだ後、空気を軽く抜いて放置,ニラを5mmずつきり、キャベツと同じ袋に入れてよく振り混ぜる,水が出てきたら少しずつ絞り、ボウルに移し替える,ひき肉を混ぜる,脂身を5mmずつくらい切り、ひき肉と合わせてよく混ぜる,肉と野菜を一つにして、酒(大さじ3)、ごま油、にんにく、醤油、砂糖、塩胡椒、オイスターソース(多め)を加えたのち、混ぜる,平らにして、ラップを置いて30分ほど寝かせる,皮は縁を水につけ、2／3くらい余らせた場所に肉を置き、余裕を持って包む羽は軽く反らせ、安定させるために潰すこと,ごま油を敷いたのち、並べて焼く,お湯を半分浸かるくらいまで浸し、蓋をかぶせて蒸す