野菜を好きなサイズに切る。●を合わせておく。,鍋に油を引き、ひき肉を炒める。ひき肉の色が変わってきたら、切っておいた野菜を入れて軽く炒める。【弱めの中火】,弱火にし、合わせておいた●を入れる。,蓋をして30分煮る。【弱火】
豚肉または牛肉を、食べやすい大きさに切る。,玉ねぎをくし切りにする。,じゃがいもは皮を剥き、食べやすい大きさの乱切りにし、水にさらしておく。,人参は皮を剥き、食べやすい大きさに乱切りにする。(回しながら切るとやりやすい！),鍋に油をひいて、弱火で焦げないように肉を炒める。色が少し変わる程度でOK！,切った野菜を全て入れ、油が全体に絡むように軽く混ぜ合わせる。,めんつゆと水を入れ、蓋をして中火で沸騰させる。,沸騰したら一度アクを取る。,弱火にし、落し蓋をして30分程煮込む。(我が家ではアルミホイルを使って落し蓋をしています。),(煮込み20分だとやや具材がしっかりめの食感で、汁気も少しある仕上がりになります。こんな感じ！),煮込み具合を確認し、お好きな柔らかさになったら皿に盛り付けて完成！(煮込み30分だと汁気がほぼない仕上がりです。),…おまけ…煮込み中にササッと出来ちゃうお手軽和食シリーズ！↓↓,簡単茄子の味噌炒め レシピID:5292825 
ジャガイモは大きめの一口大、玉ねぎは薄切りにする。,油を熱したフライパンでジャガイモを周りが少し透明になるまで炒める。(型崩れを防ぎます),玉ねぎを入れて、しんなりしてきたら肉を入れる。,肉に酒をかけ、全体に色が変わったら水を入れる。(長ネギの緑の部分が余っていたらここで追加),5分程度煮て、灰汁が気になったら取り除き、砂糖を入れて落し蓋をする。,さらに5分程度煮込み、醤油を追加して食べる直前に温める。,濃いめにしたい場合は、追加は醤油よりも塩がオススメ☆,完成♪
じゃがいも･人参・玉ねぎは皮をむき、一口大に切る。豚ばら薄切り肉は、3～5cm幅に切る。,電気圧力鍋の内なべに、１のじゃがいも･人参･玉ねぎと結び糸こんにゃくを入れる。,２の上に、１の豚ばら薄切り肉を広げてのせる。,煮汁の調味料をボールなどに入れ、混ぜ合わせる。,３の内なべの材料に４の煮汁をかける。,２の内なべを本体にセットし、ふたを閉めて圧力をかける時間を6分にセットする。,電気圧力鍋のスタートボタンを押し、加圧終了音が鳴ったら圧力表示のピンが下がるまで待ち、その後ふたを開ける。,内なべの表面に出ている具材を煮汁の中のほうに動かし、少し置いて味を馴染ませる。,◆電気圧力鍋を使って作るレシピ『豚の角煮。（電気圧力鍋10分+20分）』（ID:5270725）,『豚ばら巻き厚揚げ角煮風（電気圧力鍋5分）』（ID:5284175）,『鶏むね肉のさっぱり煮。（電気圧力鍋6分）』（ID:5274310）,『鶏むね肉チャーシュー。（電気圧力鍋6分）』（ID:5279843）,『鶏ハム☆サラダチキン。（電気圧力鍋2分）』（ID:5288209）,『マーボー豆腐。（電気圧力鍋3分）』（ID:5281370）,『さんまの生姜煮。（電気圧力鍋35分）』（ID:5270201）※骨ごと食べられます。,『いわしの甘露煮。（電気圧力鍋35分）』（ID:5271216）※骨ごと食べられます。,『いわしのさっぱり煮。（電気圧力鍋35分）』（ID:5278569）※骨ごと食べられます。,『具だくさん！豚汁。（電気圧力鍋5分）』（ID:5278515）
しらたきはさっと茹で、2等分になるように切る,野菜の皮をむき、玉ねぎはくし切りに、にんじんは乱切りに、じゃがいもは半分に切る。肉は一口大に切る,鍋に具材を入れる前に、あらかじめ、水150ccに顆粒だし小さじ1を混ぜたものとaの調味料を混ぜ合わせたものを準備しておく,圧力鍋に油をひき、温まったら豚肉を色が変わるまで炒める,玉ねぎ、にんじん、じゃがいもを入れ、全体に油が回ったらしらたきと顆粒だしを入れた水を入れる,調味料を回し入れる,蓋をしてシューッという音がするまで中火、音がしてから弱火にして5分煮込む,火を消して4〜5分置き、圧力を抜いて完成
牛肉の切り落としを炒めて、鍋に水を入れて、じゃがいもなどを煮る。,アクをとって、ヤマサ昆布つゆなどを混ぜたタレを入れて、さらに煮る。
玉ねぎ 串切り、 じゃがいも 乱切りにしまーすんで 水につけときますこのときに白滝もひとくちサイズに切っておくのも◎,お肉を炒めまーす,だいたい 火が通ったら 水に浸していたお野菜と白滝をぶち込みまーす,（★）をいれ、お野菜を煮込みまーす,沸騰したら アルミホイルで落し蓋を作って弱火で5分煮込みまーす,5分後 じゃがいもに お箸が通れば◎完成です！お汁がなくなるまで煮込んでもここで終わっても どちらでも美味しいです！
ジャガ芋を一口大に切り水にさらします(５分位),人参は乱切り、玉葱はくし切りにします。,お鍋にシーチキンのオイルを入れます。此処で着火,ジャガ芋、人参、玉葱を入れ炒めます。,表面に火が通って来ましたので、水・調味料・シーチキンを入れて煮込んでいきます。中火～弱火位の火加減,落とし蓋を忘れ無いで下さい。私はアルミホイルで代用。ジャガ芋に味が染み込んだら出来上がり。
じゃが芋は1cm角のちょっと薄切り水にさらしお湯（塩ひとつまみ）柔らかくなるまで茹でる,玉ねぎは粗みじんにんじんは小さめにみじん切りに,フライパンに油少々熱しひき肉と野菜をよーく炒め（焼き）する※じっくり広げて焼くと旨み＆甘みが,茹で上がったじゃが芋の水気を切り加え,●を入れて下味を付ける※下味はやさしめです,小さめフライパンに油熱し溶いた卵（▲調味し）流し入れ全体に広げて半熟で火を止め中の具材（半分に）のせ,わざを具が見えるように折りたたみます※ケチャップの酸味が合います
小豆は硬めに茹でる。※小豆の4倍の水で、20分くらいが目安です。,じゃがいもは皮をむき４等分、玉ねぎはくし切りにする。,フライパンに豚肉と油を入れて火をつける、肉の色が変わってきたら、じゃがいもと玉ねぎと小豆を入れて更に炒める。,酒→みりん→砂糖→水→昆布の順で入れて、アルミホイルで落し蓋をし、強火でじゃがいもが柔らかくなるまで煮る。,じゃがいもが柔らかくなったら、しゅうゆを入れて１～２分煮て完成。
鍋にサラダ油をひいて、牛肉を炒める。肉の色が変わったら玉ねぎとじゃがいもを入れて炒める。,全体に油が回ったら、出汁と醤油大さじ３、砂糖、みりん、人参を入れて蓋をして煮込む。灰汁をとるのを忘れずに！,じゃがいもがやわらかくなったら、最後に醤油大さじ１を回し入れてちょっと煮込んで出来上がり。
ストウブ ラウンド20センチ使用☆鍋を火にかけて（IHで2）油を少し入れる,にんじんは皮をむいて一口サイズに切る若干小さめが味がしみて良い,じゃがいもはにんじんよりも少し大きめのサイズに切るじゃがいもは水につけておく玉ねぎはくし切りにする,ストウブの中に人参を入れ、底に平らに敷くその上に水を切ったじゃがいもを平らに重ねて入れ、その上に平らに玉ねぎを重ねる,その上から調味料をドバっと入れるそしてその上にひき肉をほぐしながら平らに入れる （全体がミルフィーユになるように）,蓋をしてIHの3で10〜15分煮るグツグツいってきたらさらにIHの2で15〜20分くらい煮る,蓋を開けて中の具材を少しだけ混ぜるじゃがいもを底の方に沈める感じで！ひき肉は出来るだけ混ぜないでおく,蓋をしてさらに5〜10分くらい煮込んで出来上がり！,火を止めて蓋をしたまま鍋ごと少し置いておくと味が染み込んで水分も少なくなり味がはっきりします♡
じゃが芋は皮を剥き、6等分にカットする。耐熱の器に入れ、軽くラップをして2分加熱する。,(1)をレンジから取り出し、牛丼のレトルト(常温のままでOK)と■を入れる。再びラップをしてレンジで2分加熱する。,軽く混ぜて出来上がり。
玉ねぎは薄切り、人参はやや大きめの乱切りに。じゃがいもは中のものは1/4、大は6/1にすると煮崩れしにくいです。,肉は大きければカット。白滝は熱湯で茹でてあく抜き、臭みを取ります。ざるに上げておきます。(分量外塩少々の熱湯で茹でる),深めのフライパンに野菜の材料を全て入れて★の調味料を加えて蓋をします。,中火で煮込み水気が出てきたところで白滝を入れて蓋をし、更に煮込んでいきます。,最後に汁気が1/3程度くらいになったところで火を止めて有塩バターを加えて蓋をし全体に馴染ませたら完成。
じゃがいもと人参を乱切りにして、レンジで500w5分チンしておく。,玉ねぎを2センチ幅のくし形切りにする。,鍋にサラダ油を熱しプルコギを炒め、色が変わったら玉ねぎを炒める。,玉ねぎに火が通ったら、じゃがいもと人参を入れて水と醤油を入れて水分がなくなるまで煮詰めて万能ネギを散らして完成。
ニンジンは乱切り、じゃがいもは大きめなら３分割・普通の大きさなら２分割に切ります。玉ねぎも1センチ幅にカットします。,鍋に油を引いて豚の駒切れ(又は牛肉)を入れて炒め、色が変わったら野菜を入れて軽く炒めます。,水を野菜が3分の1浸るくらいまで入れて蓋をして沸騰させます。,沸騰したらしらたき(又は糸こん)を入れて調味料をすべて入れます。,じゃがいもやニンジンが柔らかくなったら出来上がり。
じゃがいもは皮を剥いて乱切りにしてにんじんも乱切り、ペコロスは皮を剥いて上下を切る。鶏もも肉は大きめの一口大に切る。,圧力鍋にサラダ油を入れて熱し、鶏もも肉を皮目から入れて焼き目が付く位まで焼く。(中まで火が通って無くてもOKです。),切っておいたじゃがいも・にんじん・ペコロス(玉ねぎ)を入れて◎を入れる。,圧力鍋の蓋をして加圧する。高圧で4分したら火を止めて圧力が下がるまで置いておく。,圧力が下がったら蓋を取って火を付ける。再度沸騰させてみりんを入れて少し煮詰める。
鍋に油をひき、豚肉と玉ねぎを炒めます。,肉の色が変わり、玉ねぎが透明になったらじゃがいもを入れて、少し炒めます。,水と調味料を入れ、沸騰するまで強火で煮ます。,鍋にふたをして、中火の弱火で約8分煮ます。途中で混ぜましょう。ふたをしたまま冷まします。,食べる前にもう一度火を通します。盛り付けて出来上がりです(^-^)
牛丼、肉じゃがのときは水200cc。すき焼きのときには水は100ccほど。濃い味がすきな方は水の量を少なく。
じゃがいもは皮を剥いて、4等分。玉ねぎはくし切り。人参は縦に半分切り2ミリ厚さに切ります。しらたきは3等分に切る,鍋に油を引いて、牛肉を炒め。少し色が付いたら、玉ねぎ1個と半分。じゃがいもしらたきを炒めます,水をひたひたに入れます。今回は400cc,強火で沸騰したら1度だけアクを取ります。,★材料入れ強火で5分。醤油を入れたら中火で10分煮ます。残りの玉ねぎ、人参を入れ落し蓋をして6.7分煮たら出来上がり,器に盛ったら、彩に緑のものちょこんと乗せたら見栄えいいよ。あったらでいいよ
じゃがいもは皮をむき、適当な大きさに切ります。水にさらしたあと、水気を切っておきます。,にんじんは乱切り、玉ねぎはくし型に切ります。,糸こんにゃくは下茹でして適当な長さに切ります。,鍋に油をひき、牛こま切れ肉を色が変わるまでさっと炒め、玉ねぎ、じゃがいも、にんじんを加えます。,一汁を入れてから砂糖、糸こんにゃくを入れ、沸騰してきたらアクをとりながら約5分煮ます。,みりん、濃口醤油を入れて約15分弱火～中火で煮ます。,いんげんはヘタを切り、茹でておきます。,器に６を盛り付け、いんげんを添えます。
材料を食べやすい大きさに切る。,豚バラに塩麹で下味をつけ、冷蔵庫で1時間以上おく。,結びしらたきを乾煎りする。油をしき野菜、豚バラの順に炒め、肉の赤みが少し残るくらいで水を入れる。,塩麹とカレー粉で煮込む。
しらたきのあく抜き(レシピID：5188848)を行います。煮立てるだけでくさみが抜け、お出汁の風味がグンと生きます♪,にんじんは皮をむいて洗い、厚さ１ｃｍほどの食べやすい大きさに切ります。,玉ねぎの皮をむき洗い、厚さ３～５mmのくし切りにします。,じゃがいもは包丁の刃元で芽をくりぬいて除き、皮をむいてよく洗います。表面のぬめりが取れたら、一口大に切ります。,あく抜きを終えたしらたきは、５～６ｃｍに切ります。,豚バラ肉をお鍋に入れて炒め、お肉から出た油をキッチンペーパーで吸い取ります。この一手間で、風味が重くなるのを防ぎます◎,もしくは熱湯でお肉を煮立てて、余分な油を浮かせてもOKです◎お肉が白くなったらそのまま２分ほど煮立て、お湯を捨てます。,お肉の入ったお鍋に、じゃがいも・にんじん・玉ねぎを入れ、水・料理酒・和風だしを加えます。,中火にかけ、軽く混ぜ合わせながら一煮立ちさせます。,煮立ったらふたをして、弱火で１０分煮込みます。ふたは少しずらしておくと、吹きこぼれ防止になります＊,１０分経ったらふたをとり、しらたき・醤油・砂糖を加えてそっと混ぜます。,落としぶたをのせて、弱火のまま１０分煮込みます(私は落としぶたを持っていないので、アルミホイルをのせています^^),１０分経ったら落としぶたをとり、中火にしてさらに１０分煮詰めていきます。
じゃがいもは12~16等分の乱切り、玉ねぎはくし形、にんじんはいちょう切りする。絹さやは斜め半分に切る。,食べやすい大きさに切った豚バラに塩麹を揉みこみ、冷蔵庫で1時間以上おく。,具材を炒める。肉の赤みが少し残るくらいで水を入れ、塩麹で煮る。,じゃがいもの角がとれ火が通ったら、絹さやを散らし、蓋をして2~3分余熱で火を通す。
・さつまいもはよく洗い、皮は剥かず、乱切りに。水にさらしておく・玉ねぎはくしぎり。・牛肉は食べやすい大きさに切る,フライパンに油をひき、まずさつまいも３分炒め、玉ねぎを1分ほど炒める。牛肉は色が変わるまでしっかり炒める。,●をすべて入れて、灰汁が出るなら取る。蓋をし中火で１０分。,さつまいもに火が通っていたら、蓋を外し、強火にして水気をしっかり飛ばす。
じゃがいもを食べやすい大きさに切り600wで3分レンジで温める。,キャベツをざく切りにする。,油をひかずひき肉を入れ軽く塩こしょうをして中火で炒める。,混ぜ過ぎに注意して色が少し変わったら酒を入れる。,アルコールが飛んだらじゃがいもを入れ水を100cc入れる。,みりんを入れ数分煮てから火を弱めて醤油を入れる。,キャベツを乗せて蓋をして５分蒸す。,軽く混ぜキャベツに味が染みるように2～3分さらに煮る。
じゃがいもと人参は一口サイズにカットし、レンジで3分。,しらたき（糸蒟蒻）は必要なら湯通しする,フライパンで肉を炒め、玉ねぎを炒める。,鍋にだし汁、酒、砂糖、みりんを入れ①、③を入れ5、6分煮る。,しらたきと醤油を入れて約20分煮る。
(肉じゃが)じゃがいも、にんじん、豚肉、しらたきをだし汁と砂糖、みりんで強火にかける,にんじんが柔らかくなったら醤油を入れて煮る。ほどよい固さになったら完成❗,(鮭ハラミ)(さばの塩焼き)肉じゃがを煮てる間にグリルでこんがり焼くだけ。,(イカのバター醤油)フライパンにバターを溶かしてイカを投入半分くらい火が通ったら醤油をまわし入れる。,あとはチャチャっと炒めて出来上がり‼️
にんじんは千切りに、小松菜は葉と茎に分け、茎はにんじんと同じくらいの幅にざく切り、葉は食べやすく刻む。,油揚げはキッチンペーパーで挟んで軽く油を抜き、短い辺の半分の幅で細かく刻む。,残り汁の入った鍋またはフライパンににんじん、小松菜の茎をいれ中火にかける。,残り汁がフツフツし、にんじんと小松菜の茎がしんなりしてきたら油揚げを加える。※水分が足りなければ調味料を足す,汁気がなくなるまで炒り煮にしたら完成！
材料をそろえる。じゃが芋は皮をむき、小さめの乱切りにする。,人参はじゃが芋より小さめの乱切りにする,フライパンに油を入れて熱し、人参から炒める,じゃが芋をその後に加え,蓋をして弱火にして軟らかくなるまで、蒸し焼きにする,ときどき焦げないように蓋をとって混ぜる,粒マスタード・黒酢・オイスターソース・オリーブオイル・しょうゆ・こしょうを混ぜて,冷凍いんげんは皿に入れ、ふんわりラップして、レンジで２～３分加熱する,８を加え,７のドレッシングを加え
じゃがいもとにんじんの皮をむき、一口大に切る。※じゃがいもは水につけておく。,豚肉としらたきも一口大に切る。,鍋に水を入れて沸騰させる。,醤油、麺つゆ、砂糖、水合わせて混ぜておく。,鍋に野菜としらたきと豚肉と4を入れ煮込む。,じゃがいもとにんじんが柔らかくなったら出来上がり。
じゃがいもは一口大、にんじんは乱切り、豚薄切り肉は食べやすい大きさ、玉ねぎは細目のくし切り、こんにゃくは細切りにする。,鍋にごま油を熱し、玉ねぎが透き通るまでしっかり炒める。,玉ねぎにしっかり火が通ったら豚肉を加える。,人参、じゃがいも、こんにゃくを加えてさっと炒めるように全体を混ぜる。,砂糖を全体にまぶすように、混ぜながら何度かに分けて加える。砂糖がしっかり全体にまわるまでかき混ぜる。,醤油を回しいれ、蓋をして煮込む。,時々鍋をゆすりながら全体に味がしみたら完成！一度冷ましてから再び過熱するとより味が染み込みます。
じゃがいもは皮をむき一口大にカットしたら水にさらす、にんじんも一口大にカットしじゃがいもと一緒にレンジで3分温めます,たまねぎは芯を切り離さないように4当分にカット。鍋に分量外の油を入れ豚肉を炒める。ある程度、火が通ったら砂糖を入れる。,玉ねぎ、にんじん、じゃがいもを入れ上下を返すようにひとかきする。別の鍋に分量外のお湯を沸かししらたきを下ゆでする（1分）,だし汁醤油を加えて一煮立ちさせアクを取る,落し蓋をして弱めの中火で10分煮込む。鍋の中に隙間を空けてしらたきを加え箸で馴染ませたら再度、落し蓋をして5分煮込む,蓋を取り、汁気が飛ぶまで中火で煮て完成！お皿に盛ってお好みで七味をかけてお召し上がり下さい,ごっつぉうさまさんの献立に入れて頂きました♪感謝です！2018.9.13
じゃがいも、人参、玉ねぎは、ひと口大に切る。インゲンは冷凍を使用します。,ビタクラフト鍋を中火にかけ水滴を落とし、玉になってコロコロと転がるまで加熱し、牛肉を入れて蓋をして弱火で３分加熱します。,肉から油が出てきたら、軽く炒めて、中火でじゃがいも、にんじん、玉ねぎを入れて炒める。,調味料をすべて加えて蓋をし、蒸気が上がったら弱火に。途中、中身を返して全体に煮汁をからめ、材料がやわらかくなるまで煮る,最後にインゲンを入れて、少し煮てください。
豚肉、じゃがいも、人参は一口大に切り、玉ねぎはくし切りにします。,鍋にサラダ油をひいて、豚肉を炒めます。じゃがいも、玉ねぎ、人参も加えて炒めます。,2にだし汁を入れて沸騰したら、砂糖、酒、醤油を大さじ2ずつ加えておとしぶたをして中火で煮ます。,煮汁が少なくなったら、みりん、醤油を大さじ１ずつ加えて煮汁がなくなるまで煮たら出来上がり♪
じゃがいもは皮をむき2～3つに切る。牛肉は食べやすい大きさに切る。玉ねぎは6～8つのくし形に切る。,しらたきは下ゆでして食べやすい長さに切る。青ねぎは4～5センチ長さに切る。,鍋にサラダ油を熱し、50gの牛肉を炒める,肉の色が変わったらじゃがいもを入れて、さらに炒める。じゃがいもの表面に少し透明感が出るまでしっかりと炒める,4に玉ねぎ、しらたきを加え、その上に残りの牛肉200gをかぶせる。,酒、砂糖を全体に回しかけ、きっちりふたをして中火以下で10分蒸し煮にする,6に醤油を加え、再びふたをして中火でさらに15分煮る,途中で肉をほぐし全体に味が行き渡るようにする
●下準備をするれんこん・人参は角切り、玉ねぎはくし切りにする。,鍋にごま油を少量（分量外）を入れて熱する。鍋が温まったら、れんこん・人参・玉ねぎを入れて炒める。,材料が温まったら、砂糖→みりん→お酒→醤油の順番で絡めていく。,だし汁を入れたら、落し蓋をして、20分煮込めば出来上がり。
レンチンなすザビたんさんのレシピ！ ID: 5260392 ありがとうございます♡,肉じゃがみぃすけママちゃんさんのレシピ！ID: 2059491ありがとうございます♡,鶏皮ポン酢,餃子,ミニトマト,キムチ,海苔佃煮
じゃが芋は1/4、人参半月切り、玉葱1/2くし切り、白滝ボイル後5cmカット,ごま油でじゃが芋、人参、玉葱、豚肉、を炒め、白滝を入れてから水をひたひたに入れる。,出汁、砂糖、酒を入れ、沸騰したらじゃが芋が硬め位まで煮る。,煮てる最中は灰汁取りして下さい。,醤油、みりんを入れて、じゃが芋に串が刺されば加熱終了、一旦冷まして味を染み込ませる。,組み合わせ例
じゃがいもは1/4人参は一口大玉ねぎはくし切りしらたきは10センチくらいに切っておく,豚肉を一口大に切り、油の引いたフライパンで焼く,玉ねぎを炒める火が通るまでさっと炒める,他の野菜を入れる,だし汁を600ml入れる,醤油、酒、砂糖、しょうがチューブを5センチほど加えて中火で沸騰するまで煮る沸騰したら弱火で15分煮込む,沸騰したら冷ますこのとききちんと時間をおいて冷ました方が味が染み込む,しらたきを加え再び沸騰させる
コストコのロングセラー商品『プルコギ」を使用してます！,ボウルに1・◎を加えてプルコギをほぐしておく,じゃがいも・人参は皮を剥き食べやすい大きさに、玉ねぎはくし形切りに切り、しらたきは食べやすい長さに切って鍋に入れる,3の上に2を広げながら汁ごと入れる,フタをして加熱し、沸騰したら弱火にして10分加熱したら火を止め、しばらく放置しておく（画像は分りやすくフタを開けてます）,器に盛り付け、ネギを散らしたら、出来上がり！,『コストコのプルコギで！レンチンチャプチェ』（ レシピID : 5283209  ）,『STAUBで！めんつゆ肉じゃが』（ レシピID : 3586850 ）,『STAUBで！塩肉じゃが』（ レシピID : 4751211 ）,『塩麹☆鶏肉じゃが』（ レシピID : 1772343 ）
野菜は好きなサイズに切る,フライパンに油を引いて、火の通りずらい野菜から炒める。,水と★の調味料を入れて沸騰させ、弱火でコトコト20〜30分煮込む,野菜を煮込んでる間に、豚こまと糸こんにゃくを下茹でしておく。,野菜がある程度煮詰まってきたら、糸こんにゃくを入れ煮込む。豚こまは、火を止める5〜10分前ぐらいに入れる。,火を止めしばらく冷まして完成(^O^)仕上げに胡椒をかける。
じゃが、にんじん、きりますにんじん、ななめ切り鍋半分の水とお酒一週入れたら煮込む,玉ねぎ、くしぎり、そのあと置いとく。お肉は切ったら、手に砂糖つけて揉んで放置,鍋が沸騰したらお砂糖を大さじ3くらい…？と塩ちょっといれてひたすら煮込む15分くらい…？適当、だそう。,しょうゆ、一週、みりん、二週、優しく入れる。いれすぎ注意！肉と玉ねぎ入れる。アクを取るorアク取り名人いれる,暫くとろ火で煮込む。水が半分位無くなるまで、らしい。味見て足りないものをいれる砂糖は追加しない、みりんで調節！,食べる直前にもう少し煮て、この時味を調整して決める。出来上がり！
干しシイタケと牛肉は食べやすい大きさに切る。人参は乱切りにする。じゃがいもは一口大に、玉ねぎはくし形に切る。,さやいんげんは塩ゆでして3〜4cm長さに切る。生キクラゲは一口大に切る。,フライパンを中火で熱してサラダ油を入れ、牛肉とAを炒める。牛肉の色が変わったら、じゃがいもと玉ねぎを加えて炒める。,Bを加えて煮立ったらアクを取り、干しシしてじゃがいもがやわらかくなるまで煮る。（約15分）,火を止めて粗熱が取れるまでおき、味をしみ込ませる。再び火にかけて2とオイスターソースを加え、一煮立ちさせる。
牛バラ肉は食べやすい大きさに切り、玉ねぎはくし切り、じゃがいもは食べやすい大きさに切る。,じゃがいもは耐熱容器に入れラップをして500wで2分間温めます。,鍋にサラダ油をひいて、牛バラ肉・たまねぎ・じゃがいもを炒める。（弱火）,牛バラ肉に火が通ったら、しょうゆ・酒・みりん・砂糖・水を入れてアルミホイルで落し蓋を作り15分煮込む。（弱火）,アルミホイルの蓋を取って3分間水気を飛ばす。（中火）,できあがり
人参は皮をむいて乱切りに、玉ねぎは5ミリ幅に切る。豚肉は食べやすい大きさに切る。,じゃがいもは一口大に切り面取をする。(ピーラーで優しくなぞると簡単に面取ができます。),じゃがいもはラップをかけレンジで温める。(600wで4分程度),深めのフライパンにごま油をひき豚肉を炒める。豚肉の色が変わったら人参と玉ねぎを加え玉ねぎがしなっとするまで炒める。,じゃがいもを加え、その後水とめんつゆを加え蓋をし中弱火で煮込む。(途中で様子を見ながらかき混ぜる。),煮汁が少なくなったら出来上がり！(煮込む時間は味を見ながらお好みで！),＊2018年9月27日「簡単 肉じゃが」で検索ワードトップ10になりました！ありがとうございます！
★干し椎茸は前日から水で戻しておく。じゃがいもは一口大、人参は乱切り、玉ねぎは櫛形切りにする。糸こんは水洗いし、切る。,鍋に油を敷いて、牛肉を炒め、色が変わったら玉ねぎも入れて炒める。透明になってきたら、じゃがいも、人参を入れる。,全体に油がまわったら、干し椎茸と糸こんも加え、調味料を加える。沸いたら落し蓋をして、弱火で10分〜煮る。,火が通って柔らかくなったら完成。お好みで、絹さやなどを一緒に入れると彩りも綺麗です。今回は余っていた飾り麩を入れてます
□材料（じゃがいも、にんじん、厚揚げ、きのこ）を食べやすい一口大に切り分ける。□たまねぎは薄切りにする。,●鍋にごま油を入れ、温める。●豚肉、たまねぎ、ジャガイモを炒める。●厚揚げ、、キノコを入れ、炒め合わせる。,●ジャガイモの表面に火が通ったら、合わせ調味料を加える。,●20分〜煮詰める。（途中で灰汁がでれば取り除く）●器にとり、できあがり。
じゃがいも、玉ねぎは皮をむいて4等分に、トマトも4等分にします。,絹さやはさっと湯がき、斜めに2等分にしておきます。,鍋に油を熱し、じゃがいも、玉ねぎの順に中火で炒めます。,牛肉を手でほぐしながら加え、トマトは上に重ねます。,酒、分量の水を加え、ひと煮立ちさせてアクを取ります。そこにさとうとみりんを加え、落し蓋をして中火で15分ほど煮ます。,しょうゆと塩を加え、再度落し蓋をして10分ほど煮ます。,皿に盛りつけ、②の絹さやを中央に飾ります。
