玉ねぎを薄切りにして、油をひいたフライパンで炒める,(子供用に玉ねぎを細かく切って、写真は子どもが食べるようにアンパンマンになってます（汗）),そこに挽肉を入れて火が通るまで炒める,バターを入れ、ご飯を炊飯器から移して全体が混ぜる(冷やご飯でもok),コンソメと塩こしょうを入れて味をお好みに調節する,混ざったら、ご飯茶碗などを使い、お皿に盛る,卵で包まない！フライパンで卵を薄く焼いてご飯にかぶせる,ケチャップかけて、終わり！
玉ねぎとハムかベーコンを細かく切って炒める,ケチャップを加えるご飯を入れる塩コショウをする
お米は研いで少し浸水させてからザルで水を切っておきます。,メインの具材は、米久の、写真の肉だんごです。主に鶏肉で出来ていますので、チキンライスが成立？します。(笑),脱線しますが…米久だんごは焼いたり素揚げにしたり、添付の甘酢だれに掛けても美味しいですが、ここでは鶏肉の代わり使います。,米久団子を1人分2個位の目安で取り出し爪先位の大きさに刻みます。これで割とプレーンなのですがお好みでピーマン細切り等も…,フライパンにバターを入れ弱火で熱し、にんにくみじん切りを炒めます。,にんにくの香りが立ってきたら水切りしたお米と具材を軽く炒めます。塩は入れなくて大丈夫ですが、お好みで旨味調味料も少々。,バターがお米全体に行きわたるようになったら、火を止め炊飯用の水（野菜ブイヨン・コンソメ）を準備します。,水400ccに野菜ブイヨンを溶かし、ケチャップを1人分大さじ1の目安で、4人分で大さじ4加え混ぜ合わせます。,水とお米具材を入れ炊飯器でOKなのですが、写真は時短で手鍋で炊きました。弱火で20分位炊き、少し蒸らして出来上がりです！
卵白をハンドミキサーで泡立てる。,【1】を混ぜた卵黄に入れる。,優しくかき混ぜムース状にする。,熱々のスキレット鍋にチキンライスを入れて、中央にシュレッドチーズをのせる。,【3】をたっぷりとかける。,250度のオーブンで2分焼く。,たまごがフワッフワに…,焼いたハンバーグをのせてデミグラスソースをかける。
ジャガイモを細切り、玉ねぎをみじん切りにします。,バターをフライパンにひいてはジャガイモと玉ねぎを炒めます。,火が通ったと思ったら鶏肉とシメジもいれて炒めます。,具材にケチャップと米をぶっ混んで絡めます。これでチキンライスは完成です。,卵を3つ割り、溶かします。,バターをフライパンにいれて卵を入れます。,火が通る間にスライスチーズを手でちぎって適当に入れます。,卵焼き作るみたいに少し巻いてきます。
入り卵を作りボウルの中で細かくする。ウインナーを焼いておく。,そこにご飯を入れ、ケチャップで味付けする。,ラップを敷き、２のご飯を適量盛って、真ん中にウインナーをいれる。,上から少量のご飯をウインナーに被せるようにのせて握る。,できあがり！
玉ねぎはみじん切りに、ベーコンは食べやすい大きさに切りフライパンで炒める。,白ごはんを入れてさらに炒め、ケチャップと塩コショウで味付けする。,フライパンで薄焼き玉子を作り、その上に出来たケチャップライスをのせてクルンと巻く。,出来たオムライスをお皿にのせ、その上からケチャップで川柳をリアルに綴る。
キャベツを千切りにし、蒸し焼きにする。豚肉を入れ、炒め、日本酒、ダシを入れ、また蒸し焼きにする,鍋の中身を一度お皿に出し、とき卵を薄く焼く、少し固まってきたら、キャベツ、肉を戻しいれ、包む。,お皿に盛ったら、マヨネーズ、ケチャップと醤油を混ぜたものを絞る,キャベツたっぷりです。
フライパンを火にかけて温め始めとく,玉ねぎを半分に切る,使う方だけ皮を剥いてみじん切り（っぽく）切る使わない方は皮を剥かずに切った面にラップをかけて保存,ベーコンを好きなサイズに切る,フライパンにバターを入れて玉ねぎを多少しんなりするまで（火が通るまで）中火で炒める,自分が食べたい分のご飯をお茶碗とかで計ってその分だけ置いとく,フライパンにベーコン投入ある程度焼ければok,塩胡椒をかける,フライパンに測っといたご飯をinto,フライパンにケチャップを追加,フライパンの火を弱める,ボウルに卵を２つ割り入れてとく,フライパンにあるチャップライスを一旦他の器とかに移してフライパンはサッと水で流す,（この時に焦げ付きとかが残ってると卵がグチャってなりやすいかも）,フライパンをまた中火くらいで温めて、温かくなったらオリーブオイル（サラダ油）をひく,少し火を弱める,卵をフライパンに入れる
五穀米をチキンライスにします。今回は鶏肉がなかったのでソーセージで代用しました。,フライパンにゴマ油を敷き、ごはんと細かく切ったソーセージにケチャップをかけて炒めます。,ケチャップが混ざったら、ラップに取り出して丸く握り、お皿に乗せます。,フライパンで薄焼き卵を作ります。塩こしょう少々。（私はふわふわにしたくておからパウダーを3g混ぜて作りました。）,ご飯の上に卵をのっけて完成！！,断面図
今回、此方のシラチャーソースを使いました。,玉ねぎ、ピーマンはみじん切り。ウインナーは輪切り。★は混ぜておく。,フライパンにサラダ油を熱して、2の玉ねぎ、ピーマン、ウインナーを入れて炒める。,3を炒めたら、ご飯、2の★を入れて手早く混ぜる。,4を炒めたら、お皿に盛り付ける。,卵は、卵白と卵黄に分けておく。,卵白に塩を少々入れて、角が立つくらいまで泡立てる。,卵黄をほぐして7と一緒に崩れない様にざっくり混ぜる。,フライパンにサラダ油を熱して8を入れて弱火で蓋をする。
ボールに★をすべて混ぜて置いておく,深めのフライパンにご飯をバターで炒める,バターがご飯にからまったら、カレールーかけて炒める塩コショウも少しかけて味を調整してください,一旦お皿に盛り付け,フライパン一旦キッチンペーパーでふきとって、バター全部いれる,バターが全部溶けてブクブクしだしたら★すべて入れてかき混ぜながら焼いていく,ブクブク卵液がなるので、混ぜてるときに穴が開いて塞がらなくなったら、混ぜるのをやめてある程度焼けたら、お皿にのせて完成
少し深さのあるお皿にご飯を入れ、ケチャップと塩コショウを入れて、よく混ぜる。※私は丸いグラタン皿を使っています。,サラダ油を入れてフライパンを温める。その間に、たまごを溶いておく。,フライパンがしっかり温まったら②の溶き卵を入れ、その上にピザ用チーズをぱらぱら乗せ、弱〜中火で焼く。,チーズが溶けたら①の上に乗せ、ケチャップで好きな絵を描いて完成！※私はたまごを一瞬だけ反対側も焼きます！
フライパンに油、又はバターを引いて強火で温める。,そこに塩胡椒して溶いた卵を入れ強火のまま箸でかき混ぜながら１分ほど焼いて完成。,お皿に盛り付けます。ここまで２分で調理できます。,お好みでケチャップをかけて召し上がって下さい。
 レシピID 5239203 と同様にチキンライスを作る。今回は2合なので、4分の1が１人前です。,卵に塩、こしょう、牛乳を加えてよく溶く。フライパンにサラダ油とバターを加え火を付け、バターが溶けたら、卵液を流し広げる。,卵の周りが浮いてきたら、チキンライスを中央にのせ火を消す。フライパンの淵を利用して、形を整えながら巻く。,フライパンを皿に傾け、裏返す。難しかったらフライパンに皿をのせて、上限反転さぜ、キッチンペーパーで形を整える。, トマトケチャップをかけて完成！
玉ねぎはみじん切りに、鶏肉は食べやすい大きさに切りフライパンで炒める。,白ごはんを入れてさらに炒め、ケチャップと塩コショウで味付けする。,フライパンで薄焼き玉子を作り、その上に出来たケチャップライスをのせてクルンと巻く。,出来たオムライスをお皿にのせ、その上からケチャップで川柳をリアルに綴る。
オムライスレシピID5285282,チーズいりガレットレシピID5285304,アスパラフルーツミニトマト果物(柿)を用意する。,オムライス→ハムカツ→ガレット→アスパラ→ミニトマト→果物→こんにゃくゼリーを詰め出来上り！
ボウルに●を入れかき混ぜ玉子液を作る。玉子焼フライパンに油をしき玉子液を流し込み焼き、半面にケチャップライスをのせる。,玉子焼きをかぶせ、フライパンにお皿をかぶせ返しあける。あら熱をとり出来上り！,ベーコンと玉葱のケチャップライスレシピID5285157,お弁当に詰めました。
玉ねぎをみじん切りにする。,ささみは、筋を取ってから一口大に切る。,フライパンにオリーブオイル1を敷き、火にかけて熱し、温まったら一度火を消して少し冷ます。（玉ねぎが焦げるのを防ぐため）,フライパンがある程度冷めたら、1の玉ねぎを入れ、強火で炒める。,玉ねぎが少しとろっとしてきたら、2のささみを入れる。,ささみにある程度火が通ったら、一度火を止め、ケチャップを入れ、弱火で少し混ぜる。,冷やご飯に塩こしょうをして6に入れ、酒も加え、弱火で炒める。,全体的に味がつき、ささみもしっかり火が通っていれば、7をお皿に盛る。,卵を割り、牛乳を加えてよく溶きほぐす。,小さめのフライパン（卵をふわふわに仕上げるため）にオリーブオイル2を敷き、それを強火にかけ、温める。,フライパンが温まったら少しだけ火を止めて、弱火〜中火にかけながら、9の卵を全て加えて最初は少しかき混ぜながら焼く。,卵が少し硬くなってきたら最後にひとかき混ぜし、かき混ぜるのをやめて弱火にする。（かき混ぜすぎると卵がやぶれるので注意）
ご飯を炊く時、人参、玉ねぎ、鶏肉、ピーマンを全て細切れにして入れ、トマト缶を入れコンソメの素、塩胡椒して炊飯器で炊く,アスパラとえのきをベーコンで巻いて焼く,鶏肉を薄く開いてシソ、スライスチーズ、梅肉をのせて巻き、片栗粉を付けて油を多めに入れて焼き揚げする,はんぺんチーズを焼いておく,卵を焼いて丼に炊飯器で作ったチキンライスを入れた上に卵をのせる。ケチャップは食べる時にかけられるように別で入れておきます
ベーコンを一口大にカットし、市販のスイートコーンを熱したフライパンにオリーブ・オイルを入れ炒める,白米を入れて塩コショウをし、ケチャップを混ぜ炒めていく。,別のフライパン、サイズは小さめタップリと卵を解いたものをひき弱火で焼いていく。,半熟状態のまま2つ折りにする。,お皿にケチャップご飯を乗せて、上にオムレツ風卵を乗せる。,とろけるチーズをたっぷり乗せたら600wのレンジでチーズがとろーりとしたら取り出します。,いろどりに、小松菜の胡麻和えを乗せてケチャップを卵の方だけにかけたらできあがり。,小松菜はたっぷりの鍋にお湯を沸かし5分煮たらザルに流し流水でさっと冷まします。
オムライスを作り、ケチャップで『がんばれ！』と書く。,【詰めたおかず】しゅうまいブロッコリーミニトマトチキチキボーンミートボールピーマンとしめじの塩胡椒炒め
ネギ、大葉、マイタケは細かく刻んでおく。,アラレサイズに細かく切った鶏肉と刻みネギを炒め、鶏肉にしっかり火が入ったら、ご飯を加えて軽く炒め火を止める。,火を止めてから、大葉、マイタケ、塩コショウ、しょうゆを入れてよく混ぜる。カレー皿などに盛りつける。,とき玉子を塩コショウで味付けして、中火に熱したフライパンに半量づつ流し込み、薄焼き卵を作る,皿に盛ったチキンライスに薄焼き卵を乗せて、ケチャップ、マヨネーズをトッピングして出来上がり。
長ねぎをスライスし、ピーマンをみじん切りにします。,フライパンにツナ、ピーマン、長ねぎ、ほぐしたたらこを入れて混ぜながらとろ火で2分間炒めます。,牛乳を加えて更に3分間炒めます。,汁気が大方無くなるまで煮詰まったところ⏩,ご飯を足して、ツナたらクリームとよく和えながら3分間炒めます。,ツナたらクリームご飯を茶碗についでしゃもじで押し付けます！そして、そのままお皿に盛り付けます。,卵を割ってよく泡立て、砂糖と塩を足して混ぜます。,溶き卵をフライパンに流し込んでとろ火で菜箸で中央に寄せながら1分間炒めます。そして火を止めてから軽く混ぜながら1分間待って炒飯の上に掛けます。
玉ねぎをみじん切りにしてバターで炒めます。,半透明になったらご飯を入れてＳ＆Ｂ明太子パスタソースを適量入れてさらに炒めます。,卵に牛乳いれてあとはまきまき~,マヨネーズをかけて海苔をのせてソースのっけて,完成～!!!
耐熱容器に☆を入れ程よくかき混ぜる。(ミクベジは冷凍のままでもよい),レンジ500w1分30秒加熱し、混ぜ返してもう1分加熱する。,その間に卵を溶きフライパンで半熟気味に焼く。,2を皿に盛る。このままでもケチャップライスとして食べられます。,焼いた卵を乗せると出来上がり!(^^)!
玉ねぎは繊維に沿ってカットします。その方がしんなりしますよ！横に半分に切ってから繊維に沿ってカットします。,ピーマンはタネを取ってから、ぺちゃんこにして切ります。その方が切りやすいです。繊維に逆らって切ると苦味が減ります,豚バラは少し大きめにカットするのが私好みです。,強火のフライパンに油を入れます。,豚バラ投入し、軽く炒めます,玉ねぎ・ピーマンを入れて炒めます。水分の多い野菜は多少ほったらかしにしても焦げないので・・・ただ糖分が多いモノは注意,全体に油がなじんだら、火を中火にし、その間にご飯をよそいます。玉ねぎはゆっくり火を入れる事で甘みが増します。,温ごはんを入れて、切るように炒めていきます。パラパラごはんにするポイントです。,全体に油が馴染み、パラパラにできたら、真ん中にクボミを作ります。,作ったクボミに★を全部入れます。ケチャップは焼く事で酸味が飛び、旨味・コク・甘みが増すので、必ず焼きましょう,★が焼けたら、また切るようにご飯を炒めます。,全体に★が混ざったら、お皿に移します。この際、型に入れても可愛いですよ,洗い物を減らすため、キッチンペーパーでフライパンをふき、このまま使用します。テフロン加工だとこの方法が可能です。,フライパンを温めている間に、卵を割って、溶きます。,強火のフライパンに油を入れます。強火と多めの油がポイントです。,油めがけて卵投入！,卵を投入したら、スピード勝負！外側の色が変わった部分を外から内へ混ぜるように！
フライパンにバターを適量入れてみじん切りをした玉ねぎを炒めます,玉ねぎに火が通ったら小さく切ったハムを入れます,ご飯を入れて混ぜます,ケチャップを入れて混ぜます,鶏ガラスープの素を入れて混ぜますこれでケチャップライスは完成です,卵を割って牛乳(もしくは水)とマヨネーズと塩コショウを入れ、よく混ぜます,フライパンにバターを入れ、卵を流し入れます,かき混ぜながら卵に火を通して少し半熟状ぐらいでオムレツの形にします
玉ねぎ、にんじんはみじん切りにする。鶏肉は皮目を下にして横長に置き、縦に浅く切り込みを入れて、一口大の大きさに切る。,炊飯器に米、玉ねぎ、にんじん、鶏肉、☆の調味料、水を入れて軽く混ぜ、炊飯する。,バターを加えて、全体をよく混ぜ、10分以上蒸らす。塩こしょうで味を調える。,ボウルに卵を割り入れ、溶きほぐす。,フライパンにバター5g（半量）を入れて熱し、中火で温める卵2個分を流し入れる。,菜箸でかき混ぜながら加熱し、半熟状態になったら火を止め、半量のチキンライスをのせて巻く。,5、6を繰り返しオムライスを2つ作る。,器に盛り付け、お好みでケチャップ（分量外）をかける。
玉ねぎはみじん切りに、ウインナーは食べやすい大きさに切りフライパンで炒める。,白ごはんを入れてさらに炒め、ケチャップと塩コショウで味付けする。,フライパンで薄焼き玉子を作り、その上に出来たケチャップライスをのせてクルンと巻く。,出来たオムライスをお皿にのせ、その上からケチャップで川柳をリアルに綴る。
卵焼き用の四角いフライパンにラップをしき、ラップの上に薄くケチャップライスをしきます。,しいたケチャップライスを、ラップでくるんとつつみ、形を整えておきます。（形をととのえたらフライパンから出しておく事）,☆を合わせて卵液を作りましょう♪,四角いフライパンに油をしいて、卵液をうすく焼く。薄くやけたら卵の上に2をのせて、卵でくるくるつつむ。,卵液がなくなるまでくるくると焼きます♪,完成♪
冷凍にしてあった豚肉を電子レンジで半解凍します。,その間に玉ねぎをみじん切りにします。食感を残したい場合は少し大きめにみじん切りをしましょう。,みじん切りした玉ねぎをフライパンに入れ、炒めます。私は甘い玉ねぎが好きなので、飴色になるまで炒めたした。,その後に豚肉を1口サイズに切ります。それをフライパンに入れます。玉ねぎと一緒に炒めてください。,豚肉に火が通ったら、ご飯を加えます。ご飯がかたまりにならないように、木べらでほぐしながら混ぜていきましょう。,仕上げにケチャップと粉末のガラスープの素を入れます。ケチャップは直径10cmの円くらい入れました(自分のお好みで),中のご飯が出来上がったので、卵をときましょう。,強火にし、中華鍋にバターをひきます。その後中火にして、とき卵を入れて、中華鍋をまわしながら卵をひろげていきます。,強火にすると卵が焼けてくるとまわりの部分がパリパリになります。持ち上げて、1回卵をはがしてください。,元に戻して、その上にご飯をのせます。ここで火を止めてください。ご飯はあまりのせすぎると、卵が破れてしまうのでご注意を！,お皿を近くによせて、中華鍋をひっくり返します。すると、右の写真のようになります。
卵をとき、砂糖・牛乳・ごまをよく混ぜ合わせます。,フライパンを火にかけ、油をひき、キッチンペーパーで隅なく伸ばします。,フライパンに卵の付いた箸で線を引いて、すぐ焼けるくらいにフライパンが温まったら、①の卵液を入れます。,卵が固まってきたら、トロトロの状態でご飯を縦長に優しくのせます(卵が破れやすいので注意)。,周りの卵でご飯を包み込んだら火を止めます。,フライ返しとフライパンの角度で上手く皿にひっくり返せたら、ケチャップをかけて完成です☆
まず最初にオムを作ります。卵、牛乳を混ぜたら温まったフライパンに油をしいたら、弱火で卵を入れます。すぐにかき混ぜます。,次に、フライパンを持ちながら卵を半円にして火を停めます。,ライスを作って行きます！耐熱皿にライスとスライスチーズをのせて600wで1分30秒温めます。,その中に塩コショウとパセリを入れて混ぜます。混ぜたら、お好きな形にしてお皿に盛り付けます。,デミ風ソースを作って行きます！トマトソースにトンカツソースを入れて混ぜます。温まってなかったら600w1分チンします。,盛り付けたお皿に卵とソースをのせてたら完成です！
カットした鶏肉＆玉葱をよく炒めたら、★を2/3量と鶏がらを加え少し炒め、ご飯を入れ手早く炒めます。,別のフライパンにバターを溶かし☆を半量入れ軽くかき混ぜながら焼き、火を止めチキンライスを半量入れ、巻いて行きます。,お皿に移したらキッチンペーパーで包むように形を整え、残りの材料でもうひとつ作ります。★の1/3量をかけて出来上がり。
フライパンに油をひきよく溶いた卵を入れ薄焼き卵を作る,ハムを食べやすい大きさに切りご飯と炒める,2にオイスターソース・めんつゆを入れよく炒めたら皿に盛り1をのせる,ウスターソースを好みでかけ出来上がり
玉ねぎ、にんにくはみじん切りにする。フライパンにバターを熱しにんにくを入れ、香りがしてきたら挽肉を炒める。,挽肉の色が変わってきたら玉ねぎを入れる。火が通ったら塩胡椒をし、具が染まるくらい多めのケチャップを投入。,ブクブクと泡が立つくらい熱し、余計な酸味と水分を飛ばす。ご飯を入れ、馴染むように混ぜる。,混ぜたら別の容器に移しておく。挽肉ライスは出来上がり。,卵を2個ずつ別の容器にとき、それぞれに牛乳大さじ1、砂糖・塩を少々振り混ぜる。,フライパンを熱しサラダ油をひき、卵を一気に流し込む。,フライパンを回しながら卵を広げる。(そのままでもOKですが、わたしは空気を含ませるように箸で混ぜます。),卵がある程度固まったら火を止める。表面はちょっと半熟くらい。,さっき作ったライスの半分を手前1/2くらいに置いて、残り半分を被せるようにする。
ご飯にケチャップ・塩・胡椒を入れて混ぜる。,ボウルに卵・砂糖を入れて混ぜておく。,フライパンに油を入れて火にかける。濡れ布巾の上にフライパンを乗せてあら熱を取る。卵を流し入れて薄焼き卵を作る。,薄焼き卵をまな板の上に置く。冷めたらコップの淵で卵焼きを型取る。,コップの内側にラップを張り付ける。ご飯→卵焼き→ご飯→卵焼きを繰り返して重ねていく。,皿の上にコップを逆さに置いてラップを押さえながらコップを外す。ラップを剥がして一番上に卵焼きを乗せて出来上がり❗
材料を用意します♪,玉ねぎとハムをみじん切りにします♪,フライパンにバターを入れ温かいご飯を入れ軽く混ぜます♪,玉ねぎとハムを入れてさらに炒めます♪ここで塩コショウを適量入れます♪,分量のケチャップとソースを入れてさらに混ぜます♪ケチャップ・ソースはお好みで！私はぐるっと回してかけてます♪,次にたまごを小さいフライパンで半熟になるぐらい焼き、ご飯の上に乗せて出来上がりです♪
材料を混ぜる,油大さじ1を温めて卵を加えたら数回混ぜる,ふわふわになってきたらまとめる※半熟でＯＫ
玉ねぎをみじん切りにする。鶏肉に塩コショウをし、揉み込んだ後、食べやすい大きさに切り分ける。,トマトケチャップ、ウスターソース、コンソメスープの素、ハチミツ、赤ワインを混ぜ合わせておく。,皿に卵を割り入れ、牛乳を入れ、混ぜ合わせて、溶き卵を作る。,フライパンにバターを入れ、中火にし、鶏肉を入れ、炒める。,鶏肉全体の色が変わったら玉ねぎを入れ、さらに炒める。,玉ねぎの色が透き通ってきたら、ご飯を入れ、2で合わせた調味料を入れ、混ぜるように炒める。,ご飯全体が色づいたら火を止め、チキンライスの完成。,別のフライパンにバターを入れ、弱火にし、溶き卵を入れる。,フライパンを少し傾け、回すように卵を焼いていく。,半熟程度になったら火を止め、中央にチキンライスを盛る。,滑らすようにフライパンの端に寄せ、ひっくり返すようにして皿に盛る。,キッチンペーパーで形を整える。
冷凍食品のドライカレーをチンする,卵に水溶き片栗粉少々入れて混ぜ、フライパンを熱して油を引き、弱火で焼く。表面が固まってきたら火を止め蓋をして後は余熱で,ラップを敷いた上に焼けた卵をのせて、卵の上にドライカレーを丸く満遍なくのせて手前側と反対側を折り込んで挟み込む,お弁当箱に入れて完成,中身は勿論チキンライスでもOK！卵に水溶き片栗粉を入れると破れにくくなるので便利だけど、入れなくても勿論OK
☆ラップでオムライスID 5267283,☆和風☆カレージャーマンポテトID 5130279,☆紫キャベツのナムルID 5160112,☆エビフライ